[2025-09-09 17:18:16] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:18:17] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:18:17] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:18:37] Uncaught ReferenceError: toggleMobileMenu is not defined | Details: {"message":"Uncaught ReferenceError: toggleMobileMenu is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":239,"colno":74,"error":"ReferenceError: toggleMobileMenu is not defined\n    at HTMLDivElement.onclick (https://localhost/COURSIER_LOCAL/#:239:74)"}
[2025-09-09 17:18:37] Uncaught ReferenceError: toggleMobileMenu is not defined | Details: {"message":"Uncaught ReferenceError: toggleMobileMenu is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":239,"colno":74,"error":"ReferenceError: toggleMobileMenu is not defined\n    at HTMLDivElement.onclick (https://localhost/COURSIER_LOCAL/#:239:74)"}
[2025-09-09 17:18:37] Uncaught ReferenceError: toggleMobileMenu is not defined | Details: {"message":"Uncaught ReferenceError: toggleMobileMenu is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":239,"colno":74,"error":"ReferenceError: toggleMobileMenu is not defined\n    at HTMLDivElement.onclick (https://localhost/COURSIER_LOCAL/#:239:74)"}
[2025-09-09 17:18:37] Uncaught ReferenceError: toggleMobileMenu is not defined | Details: {"message":"Uncaught ReferenceError: toggleMobileMenu is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":239,"colno":74,"error":"ReferenceError: toggleMobileMenu is not defined\n    at HTMLDivElement.onclick (https://localhost/COURSIER_LOCAL/#:239:74)"}
[2025-09-09 17:19:38] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:19:38] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:19:41] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:19:41] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4092,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4092:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3887:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4209:9)"}
[2025-09-09 17:19:41] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4092,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4092:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3887:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4209:9)"}
[2025-09-09 17:19:41] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:19:42] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:19:42] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:19:52] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:19:52] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:19:53] Uncaught ReferenceError: openLoginModal is not defined | Details: {"message":"Uncaught ReferenceError: openLoginModal is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":227,"colno":82,"error":"ReferenceError: openLoginModal is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:227:82)"}
[2025-09-09 17:19:54] Uncaught ReferenceError: openLoginModal is not defined | Details: {"message":"Uncaught ReferenceError: openLoginModal is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":227,"colno":82,"error":"ReferenceError: openLoginModal is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:227:82)"}
[2025-09-09 17:19:54] Uncaught ReferenceError: openLoginModal is not defined | Details: {"message":"Uncaught ReferenceError: openLoginModal is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":227,"colno":82,"error":"ReferenceError: openLoginModal is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:227:82)"}
[2025-09-09 17:19:55] Uncaught ReferenceError: openLoginModal is not defined | Details: {"message":"Uncaught ReferenceError: openLoginModal is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":227,"colno":82,"error":"ReferenceError: openLoginModal is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:227:82)"}
[2025-09-09 17:19:55] Uncaught ReferenceError: openLoginModal is not defined | Details: {"message":"Uncaught ReferenceError: openLoginModal is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":227,"colno":82,"error":"ReferenceError: openLoginModal is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:227:82)"}
[2025-09-09 17:28:46] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:28:46] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:28:49] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":370,"colno":10,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:370:10)"}
[2025-09-09 17:28:49] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":370,"colno":10,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:370:10)"}
[2025-09-09 17:28:49] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4092,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4092:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3887:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4209:9)"}
[2025-09-09 17:28:49] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4092,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4092:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3887:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4209:9)"}
[2025-09-09 17:28:50] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:31:34] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:31:34] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:31:36] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:31:36] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:31:36] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:31:36] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4092,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4092:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3887:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4209:9)"}
[2025-09-09 17:31:36] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:31:36] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4092,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4092:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3887:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4209:9)"}
[2025-09-09 17:31:37] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:31:37] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3830,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3830:9)"}
[2025-09-09 17:33:07] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:33:07] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4737,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4737:13)"}
[2025-09-09 17:33:12] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4098,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4098:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3893:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4215:9)"}
[2025-09-09 17:33:12] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:33:12] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4098,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4098:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3893:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4215:9)"}
[2025-09-09 17:33:12] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:33:13] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3836,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3836:9)"}
[2025-09-09 17:33:13] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3836,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3836:9)"}
[2025-09-09 17:33:30] Uncaught ReferenceError: switchToLogin is not defined | Details: {"message":"Uncaught ReferenceError: switchToLogin is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":1,"colno":1,"error":"ReferenceError: switchToLogin is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:1:1)"}
[2025-09-09 17:33:30] Uncaught ReferenceError: switchToLogin is not defined | Details: {"message":"Uncaught ReferenceError: switchToLogin is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":1,"colno":1,"error":"ReferenceError: switchToLogin is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:1:1)"}
[2025-09-09 17:38:58] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4743,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4743:13)"}
[2025-09-09 17:41:11] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4743,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4743:13)"}
[2025-09-09 17:41:11] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4743,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4743:13)"}
[2025-09-09 17:41:14] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:41:14] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4042,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4042:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3837:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4159:9)"}
[2025-09-09 17:41:14] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:41:14] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4042,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4042:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3837:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4159:9)"}
[2025-09-09 17:41:15] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3780,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3780:9)"}
[2025-09-09 17:41:33] Uncaught ReferenceError: switchToLogin is not defined | Details: {"message":"Uncaught ReferenceError: switchToLogin is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":1,"colno":1,"error":"ReferenceError: switchToLogin is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:1:1)"}
[2025-09-09 17:41:33] Uncaught ReferenceError: switchToLogin is not defined | Details: {"message":"Uncaught ReferenceError: switchToLogin is not defined","source":"https://localhost/COURSIER_LOCAL/#","lineno":1,"colno":1,"error":"ReferenceError: switchToLogin is not defined\n    at HTMLAnchorElement.onclick (https://localhost/COURSIER_LOCAL/#:1:1)"}
[2025-09-09 17:46:27] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4687,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4687:13)"}
[2025-09-09 17:46:27] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4687,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4687:13)"}
[2025-09-09 17:51:16] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4687,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4687:13)"}
[2025-09-09 17:51:16] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4687,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4687:13)"}
[2025-09-09 17:57:25] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4687,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4687:13)"}
[2025-09-09 17:57:25] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":4687,"colno":13,"error":"ReferenceError: isLoggedIn is not defined\n    at HTMLDocument.handleVisibilityChange (https://localhost/COURSIER_LOCAL/:4687:13)"}
[2025-09-09 17:57:29] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:57:29] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js","lineno":357,"colno":12,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/assets/js/connexion_modal.js:357:12)"}
[2025-09-09 17:57:29] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4042,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4042:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3837:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4159:9)"}
[2025-09-09 17:57:29] Uncaught TypeError: Cannot read properties of null (reading 'addEventListener') | Details: {"message":"Uncaught TypeError: Cannot read properties of null (reading 'addEventListener')","source":"https://localhost/COURSIER_LOCAL/","lineno":4042,"colno":19,"error":"TypeError: Cannot read properties of null (reading 'addEventListener')\n    at setupChatEvents (https://localhost/COURSIER_LOCAL/:4042:19)\n    at initializeChat (https://localhost/COURSIER_LOCAL/:3837:9)\n    at HTMLDocument.<anonymous> (https://localhost/COURSIER_LOCAL/:4159:9)"}
[2025-09-09 17:57:30] Uncaught ReferenceError: isLoggedIn is not defined | Details: {"message":"Uncaught ReferenceError: isLoggedIn is not defined","source":"https://localhost/COURSIER_LOCAL/","lineno":3780,"colno":9,"error":"ReferenceError: isLoggedIn is not defined\n    at loadFormDraft (https://localhost/COURSIER_LOCAL/:3780:9)"}
